disco,Tak bardzo zwariowani
disco,Więcej nic nie trzeba
disco,"Rzeki przepłynąłem, góry pokonałem,"
disco,"Wielkim lasem szedłem, nocy nie przespałem."
disco,"Żeby Ciebie spotkać w małym kącie świata,"
disco,Żeby z Tobą zostać na calutkie lata
disco,"Rzeki przepłynąłem, góry pokonałem,"
disco,"Wielkim lasem szedłem, nocy nie przespałem."
disco,"Żeby Ciebie spotkać w małym kącie świata,"
disco,Żeby z Tobą zostać na calutkie lata
disco,Malowane na niebiesko okiennice (okiennice)
disco,Słoneczniki wyglądają na ulicę (na ulicę)
disco,"Na podwórzu kundel biały pręży się jak bury kot,"
disco,"A Twe oczy tak się śmiały, bo patrzyłaś mi wprost."
disco,"Nie wróżyłaś z mojej ręki, nie pytałaś (nie pytałaś)"
disco,"Wody dałaś, chleba dałaś, miodu dałaś (miodu dałaś)"
disco,W sad wiosenny mnie powiodłaś między drzewa (między drzewa)
disco,I zacząłem swoją rzewną piosnkę śpiewać.
disco,"Rzeki przepłynąłem, góry pokonałem,"
disco,"Wielkim lasem szedłem, nocy nie przespałem."
disco,"Żeby Ciebie spotkać w małym kącie świata,"
disco,Żeby z Tobą zostać na calutkie lata
disco,"Rzeki przepłynąłem, góry pokonałem,"
disco,"Wielkim lasem szedłem, nocy nie przespałem."
disco,"Żeby Ciebie spotkać w małym kącie świata,"
disco,Żeby z Tobą zostać na calutkie lata
disco,"Powiadają przyjaciele, że za górą (że za górą)"
disco,"Powiadają przyjaciele, że za rzeką (że za rzeką)"
disco,"Mieszka młoda pięknolica, która wróży z kart."
disco,"To nie żadna czarownica, to jest tylko żart."
disco,Czemu oni Twoich czarów tak się bali (tak się bali)
disco,Czemu oni Czarownicą Cię nazwali (Cię nazwali)
disco,"Czemu oni nie widzieli Twej urody,"
disco,Czemu oni nie płynęli przez te wody? (Tak jak ja!)
disco,"Rzeki przepłynąłem, góry pokonałem,"
disco,"Wielkim lasem szedłem, nocy nie przespałem."
disco,"Żeby Ciebie spotkać w małym kącie świata,"
disco,Żeby z Tobą zostać na calutkie lata
disco,"Rzeki przepłynąłem, góry pokonałem,"
disco,"Wielkim lasem szedłem, nocy nie przespałem."
disco,"Żeby Ciebie spotkać w małym kącie świata,"
disco,Żeby z Tobą zostać na calutkie lata
disco,"Rzeki przepłynąłem, góry pokonałem,"
disco,"Wielkim lasem szedłem, nocy nie przespałem."
disco,"Żeby Ciebie spotkać w małym kącie świata,"
disco,Żeby z Tobą zostać na calutkie lata
disco,"Rzeki przepłynąłem, góry pokonałem,"
disco,"Wielkim lasem szedłem, nocy nie przespałem."
disco,"Żeby Ciebie spotkać w małym kącie świata,"
disco,Żeby z Tobą zostać na calutkie lata
disco,"Spójrz, już noc zapada"
disco,Gdzieś tam w otchłani słońce już gaśnie
disco,"Powiedz, dlaczego płaczesz"
disco,Czy jesteś myślami daleko stąd
disco,"Aniu, dlaczego płaczesz"
disco,Dlaczego wszystko skończyło się źle
disco,"Aniu, ja Ciebie kocham"
disco,Dla Ciebie oddałbym cały świat
disco,Dlaczego tak to się stało
disco,"Odeszłaś z innym, nie mówiąc nic"
disco,I zostawiłaś serce stęsknione
disco,I zostawiłaś smutek i żal
disco,"Aniu, dlaczego płaczesz"
disco,Dlaczego wszystko skończyło się źle
disco,"Aniu, ja Ciebie kocham"
disco,Dla Ciebie oddałbym cały świat
disco,"Aniu, dlaczego płaczesz"
disco,Dlaczego wszystko skończyło się źle
disco,"Aniu, ja Ciebie kocham"
disco,Dla Ciebie oddałbym cały świat
disco,"Patrzę w oczy twe, jestem w tobie zakochany"
disco,"Czując zapach twój, ach jak kocham cię"
disco,"Lecz za darmo nic, ja ci nie dam mój kochany"
disco,"Tak mówiła mi, przez tę całą noc."
disco,"Daj mi kasę, dam ci ciało,"
disco,tobie mała ciągle mało.
disco,"Daj mi kasę, dam ci ciało,"
disco,zawsze tylko to.
disco,"Daj mi kasę, dam ci ciało,"
disco,weź dziewczyno się opanuj.
disco,"Daj mi kasę, dam ci ciało."
disco,mówię wreszcie Stop.
disco,"I skusiła mnie, oprzeć się już jej nie mogłem,"
disco,"Miałem to co chcę, pocałunków sto"
disco,"Dłonie drżały mi, i poczułem ciepły dotyk."
disco,"A do ucha wciąż, tak szeptała mi:"
disco,"Daj mi kasę, dam ci ciało,"
disco,tobie mała ciągle mało.
disco,"Daj mi kasę, dam ci ciało,"
disco,zawsze tylko to.
disco,"Daj mi kasę, dam ci ciało,"
disco,weź dziewczyno się opanuj.
disco,"Daj mi kasę, dam ci ciało."
disco,mówię wreszcie Stop.
disco,upojony sercem twym
disco,szedłem wolno po ulicy
disco,nogi już bolały mnie
disco,i nie chciałem dalej iść
disco,gdy ujrzałem tą dziewczynę
disco,uśmiechnąłem do niej się
disco,i od razu zrozumiałem
disco,że bratnią duszą jest
disco,o dziewczyno nieznajoma
disco,o dziewczyno z moich snów
disco,przecież wiesz że ja Cię kocham
disco,z całych wszystkich swoich sił
disco,o dziewczyno nieznajoma
disco,o dziewczyno z moich snów
disco,uwierz proszę i pokochaj
disco,dzisiaj bujam gdzieś w obłokach
disco,szukam w myślach Twoich ust
disco,i ze szczęścia czasem szlocham
disco,pisząc głupie zwrotki słów
disco,w kalendarzu dni wyliczam
disco,i doczekać nie mogę się
disco,kiedy przyjdzie znów ten dzień
disco,w którym mamy spotkać się
disco,Refren: ...
disco,Spotkałem ją na ulicy snów
disco,Poznałem czarne oczy spojrzenia chłód
disco,Wiem że ją znam widziałem oczy te
disco,Gdy znikła zrozumiałem  że była w moim śnie
disco,Ona jest ze snu hej hej hello wołam ją
disco,Kiedy wróci znów zawołam ją hello
disco,Ona jest ze snu może wróci tu
disco,I odpowie mi kocham Cię hej hello hello
disco,Mijały dni chciałem ciągle spać
disco,Ja dotąd nie wiedziałem co sen może sercu dać
disco,I czekam wciąż na dziewczynę ze snów
disco,Tajemniczy uśmiech jej kosmiczny puls
disco,Ona jest ze snu hej hej hello wołam ją
disco,Kiedy wróci znów zawołam ją hello
disco,Ona jest ze snu może wróci tu
disco,I odpowie mi kocham Cię hej hello hello
disco,Ona jest ze snu hej hej hello wołam ją
disco,Kiedy wróci znów zawołam ją hello
disco,Ona jest ze snu może wróci tu
disco,I odpowie mi kocham Cię hej hello hello
disco,Jest na świecie dziewczyna moja
disco,O której marzę w myślach i snach
disco,Raz zobaczyłem cudowny klejnot
disco,"I zrozumiałem, że kocham ją"
disco,Bo kiedy myślę o Tobie Ewo
disco,Bo tak na imię dziewczyna ta ma
disco,Radość ogarnia moje serce
disco,"I wiem, że już nie jestem sam"
disco,"Wiem, że na pewno marzenie się spełni"
disco,O którym myślę cały czas
disco,I zostaniesz mą jedyną
disco,Którą warto kochać tak
disco,Ona odeszła i zapomniała
disco,Więc zostawiłem dziewczynę tą
disco,Długo myślałem i zrozumiałem
disco,Że jeszcze bardziej kocham ją
disco,Bo kiedy myślę o Tobie Ewo
disco,Bo tak na imię dziewczyna ta ma
disco,Radość ogarnia moje serce
disco,"I wiem, że już nie jestem sam"
disco,"Wiem, że na pewno marzenie się spełni"
disco,O którym myślę cały czas
disco,I zostaniesz mą jedyną
disco,Którą warto kochać tak
disco,"Tydzień szybko minie, potem wolne mamy"
disco,Nasze życie płynie od soboty do soboty
disco,"Czegoś nam brakuje, wciąż czegoś szukamy"
disco,"Każdy z nas to czuje, każdy czegoś chce"
disco,"Więc chodźmy na imprezę, ona jest tym, czego nam brak"
disco,"Wszyscy chodźmy na imprezę, dzisiaj będzie super czad"
disco,A teraz z nami tańcz i wszyscy razem
disco,Bawimy dzisiaj się przez całą noc
disco,"Nie czekaj, z domu wyjdź i wbijaj z gazem"
disco,Szalonej nocy dziś poczuj moc
disco,"Wbijamy się na parkiet, leci fajna nuta"
disco,"Dziewczyny są na lajcie, oj, się będzie działo tutaj"
disco,"Wódka nas rozgrzewa, nikt już nie panuje"
disco,"Ekipa coś śpiewa, ale będzie czad"
disco,"Więc chodźmy na imprezę, ona jest tym, czego nam brak"
disco,"Wszyscy chodźmy na imprezę, dzisiaj będzie super czad"
disco,A teraz z nami tańcz i wszyscy razem
disco,Bawimy dzisiaj się przez całą noc
disco,"Nie czekaj, z domu wyjdź i wbijaj z gazem"
disco,Szalonej nocy dziś poczuj moc
disco,Chodźmy na imprezę!
disco,A teraz z nami tańcz i wszyscy razem
disco,Bawimy dzisiaj się przez całą noc
disco,"Nie czekaj, z domu wyjdź i wbijaj z gazem"
disco,Szalonej nocy dziś poczuj moc
disco,A teraz z nami tańcz i wszyscy razem!
disco,"Przed nami jeszcze jedna noc,........."
disco,Noc niezapomnianych wrażeń.....bis
disco,"Przed nami jeszcze jedna noc,........."
disco,Upojna noc........................... ............
disco,"Letniej przygody czas,"
disco,Tak bardzo złączył nas
disco,A już za parę chwil
disco,Gdzie indziej ja i ty.
disco,"Za nami tyle wrażeń,"
disco,"Tyle pięknych chwil,"
disco,"To pożegnanie,"
disco,Dlaczego ronisz łzy.
disco,"Przed nami jeszcze jedna noc,.........."
disco,Noc niezapomnianych wrażeń.....bis
disco,"Przed nami jeszcze jedna noc,.........."
disco,Upojna noc........................... .............
disco,"Wakacji wolne dni,"
disco,Jak wymarzone sny
disco,"Uniosły nas do gwiazd,"
disco,W tak bardzo krótki czas.
disco,"To chyba nagła miłość,"
disco,Czemu nie mówisz nic
disco,"Daj nam nadzieję,"
disco,Pozwól nam o nas śnić.
disco,"Przed nami jeszcze jedna noc,........."
disco,Noc niezapomnianych wrażeń.....bis
disco,"Przed nami jeszcze jedna noc,........"
disco,Upojna noc........................... ...........
disco,Przed nami jeszcze jedna noc....bis
disco,Noc niezapomnianych ......
disco,"Piszę list, na niebie północ"
disco,"Miasto śpi, już bardzo późno"
disco,Cicho tu i słyszę tylko
disco,Bicie mego serca
disco,"Piszę list, a to niełatwe"
disco,"Ale Ty, Ty umiesz zawsze"
disco,Z paru słów wyczytać więcej
disco,To co tylko zechcesz
disco,"Jak się masz, kochanie, jak się masz"
disco,"Powiedz mi, kiedy znowu Cię zobaczę"
disco,"Jak się masz, kochanie, jak się masz"
disco,"Powiedz mi, co zostało z naszych marzeń"
disco,"Jak się masz, kochanie, jak się masz"
disco,"Życzę Ci, abyśmy byli razem już"
disco,"Piszę list, na niebie jasno"
disco,"Blady świt, już gwiazdy gasną"
disco,Cicho tu i słyszę tylko
disco,Bicie mego serca
disco,Blady świt jak Twoje ręce
disco,"Uwierz mi, napiszę więcej"
disco,Kiedy znów do Ciebie wrócą
disco,Wszystkie moje myśli
disco,"Jak się masz, kochanie, jak się masz"
disco,"Powiedz mi, kiedy znowu Cię zobaczę"
disco,"Jak się masz, kochanie, jak się masz"
disco,"Powiedz mi, co zostało z naszych marzeń"
disco,"Jak się masz, kochanie, jak się masz"
disco,"Życzę Ci, abyśmy byli razem już"
disco,Coś rozwiało nasze sny nawet o tym nie wiesz
disco,nie wiesz czemu jest mi źle kto mi zranił serce
disco,już nie mogę wierzyć ci w twoje puste słowa
disco,nie zostało mi już nic
disco,Tylko tego mi żal ze zostałem sam
disco,pozostały mi tylko szare dni daj mi tylko
disco,sny abym wiedział że że zobaczę jeszcze cie
disco,Komu będzie bardziej żal komu przyjdzie
disco,taka myśl by powrócić jeszcze raz do straconych chwil
disco,i gdy w oczy spojrzysz mi pogubimy resztki słów
disco,zanim minie jeden dzień
disco,Tylko tego mi żal ze zostałem sam
disco,pozostały mi tylko szare dni daj mi tylko
disco,sny abym wiedział że że zobaczę jeszcze cie
disco,"Na wakacjach ją poznałem, miała siedemnaście lat, jeszcze wtedy nie wiedziałem, że pokocham kogoś tak."
disco,"Była dla mnie najpiękniejsza, nie spotkałem nigdy takiej, niczym cudna chwila szczęścia, więc nie opuszczę jej."
disco,"Deszczową porą szedłem, rozmyślając o nas dwojgu, deszcz zacinał prosto w oczy, a mnie było wszystko jedno."
disco,"Zobaczyłem wtedy Ciebie, jak w obięciach szłaś z chłopakiem, zrozumiałem wtedy, że znudziłem Tobie się."
disco,"Pusty port, pusta plaża, znowu jesień się zaczyna. Puste serce mi zostało, porzuciła mnie dziewczyna."
disco,W jaki sposób to się stało? Na to nigdy nie odpowiem. Zostawiłaś serce me i opuściłaś mnie.
disco,"Normalny, zwykły, piękny dzień"
disco,Ujrzałem Ciebie tam
disco,We włosach miałaś wpięty śliczny
disco,Wielki biały kwiat
disco,Dziś u nas będzie wielki bal
disco,Dla wszystkich pięknych dam
disco,To będzie bardzo duży bal
disco,I Ty też będziesz tam
disco,To dzisiaj będzie wielki bal
disco,To dzisiaj będzie wielki bal
disco,Ja pójdę tam
disco,Zatańczę z Tobą pierwszy raz
disco,I będę cieszył się
disco,"Bo przecież pragnę, abyś Ty też"
disco,Polubiła mnie
disco,Będziemy w tańcu blisko tak
disco,Wirować wkoło tam
disco,Czy jest to najpiękniejszy dzień
disco,No ja już nie wiem sam
disco,To dzisiaj będzie wielki bal
disco,To dzisiaj będzie wielki bal
disco,Ja pójdę tam
disco,To był naprawdę piękny bal
disco,Bal dwojga wielkich serc
disco,Ja nie zapomnę nigdy go
disco,I niechaj on na zawsze trwa
disco,To dzisiaj będzie wielki bal
disco,To dzisiaj będzie wielki bal
disco,Ja pójdę tam
disco,"Noc już się kończy, nastaje dzień"
disco,Ja rozpaczliwie wciąż szukam Ciebie
disco,"Jak to się stało, że nie ma Cię"
disco,"Gdzie teraz jesteś, no gdzie?"
disco,Nie mogę przestać o Tobie śnić
disco,"Już nie próbuję, tak bardzo pragnę"
disco,Wrócić na chwilę do tamtych dni
disco,Gdy ciągle mówiłaś mi:
disco,Zabierz mnie w stronę gwiazd
disco,Gdzie istnieje inny świat
disco,Zabierz mnie właśnie tam
disco,Gdzie się łączą serca dwa
disco,Zabierz mnie w stronę gwiazd
disco,Gdzie istnieje inny świat
disco,Zabierz mnie właśnie tam
disco,"Tam, gdzie miłość wiecznie trwa"
disco,Zabierz mnie
disco,Byłaś mi słońcem w pochmurne dni
disco,Tęczą po burzy na jasnym niebie
disco,"Jak Cię odnaleźć, no powiedz mi"
disco,Już nie potrafię tak żyć
disco,Nie mogę przestać o Tobie śnić
disco,"Już nie próbuję, tak bardzo pragnę"
disco,Wrócić na chwilę do tamtych dni
disco,Gdy ciągle mówiłaś mi:
disco,Zabierz mnie w stronę gwiazd
disco,Gdzie istnieje inny świat
disco,Zabierz mnie właśnie tam
disco,Gdzie się łączą serca dwa
disco,Zabierz mnie w stronę gwiazd
disco,Gdzie istnieje inny świat
disco,Zabierz mnie właśnie tam
disco,"Tam, gdzie miłość wiecznie trwa"
disco,Zabierz mnie
disco,Zabierz mnie w stronę gwiazd
disco,Zabierz mnie właśnie tam
disco,Zabierz mnie w stronę gwiazd
disco,Zabierz mnie właśnie tam
disco,"Tam, gdzie miłość wiecznie trwa"
disco,Zabierz mnie w stronę gwiazd
disco,Gdzie istnieje inny świat
disco,Zabierz mnie właśnie tam
disco,Gdzie się łączą serca dwa
disco,Zabierz mnie w stronę gwiazd
disco,Gdzie istnieje inny świat
disco,Zabierz mnie właśnie tam
disco,"Tam, gdzie miłość wiecznie trwa"
disco,Zabierz mnie
hiphop,dużo zwrotek później...
hiphop,Nie ma jak to (co)
hiphop,Znaleźć sie tu ponad to
hiphop,Aktywny reaktor
hiphop,Sen wiele i ten sam a kto
hiphop,No to powiem
hiphop,Po to po to
hiphop,To niczym proton
hiphop,Dziewietnasty i PFK
hiphop,Ponownie trzynasty
hiphop,Że co ze jak tam własnie
hiphop,drugie dziewietnascie
hiphop,Zajebiście nie miejsce
hiphop,Zapraszam nim zaśniesz
hiphop,Światła miasta zgasną
hiphop,ale nie w tej chacie
hiphop,Ty i Ona piękna nawijacie
hiphop,Piękna jak na chacie
hiphop,Do jutra nie zapamięta
hiphop,Cie tylko dziewietnasty w tle
hiphop,"Drin ist draußen, Wörter fallen wie Mikado"
hiphop,PFK Squad Bunkerwelt wie Kollabo
hiphop,"Köpfe stecken unter Decken, Katowice, Ruhrpott"
hiphop,"wo sind eure Fans, kommt aus den Ecken"
hiphop,"Drin ist draußen, Wörter fallen wie Mikado"
hiphop,PFK Squad Bunkerwelt wie Kollabo
hiphop,"Köpfe stecken unter Decken, Katowice, Ruhrpott"
hiphop,"wo sind eure Fans, kommt aus den Ecken"
hiphop,"Hallo, Witten, witam i ten stan, gdy nabite mam"
hiphop,"Nie przeszkadza, więc jaram z zachwytem, a nie sam"
hiphop,"Jeden gram czy dwa kilo, chwilo trwaj"
hiphop,"Poznaj skrajności kraj, na kraj jest milion możliwości"
hiphop,"Od gości rap, PFK skład w pełnej gotowości"
hiphop,"I ci, którzy mają wolne"
hiphop,"2000 Witten, deszcze niespokojne"
hiphop,"Ej, play, rekord zostały pobite"
hiphop,Z tej strony mikrofony stale przepite
hiphop,"I przepalone wokale, bo lepiej być nie może"
hiphop,Dopóki nie włożę wieży a na razie tworzę
hiphop,"O Boże, to że była jak nalepka lepka"
hiphop,2000-8-27 i najebka
hiphop,"Halo, Witten, witam i ten stan standardem w dzień za dniem"
hiphop,Gdzie popadnie palę...
hiphop,"Tu kukuryku i to słońce podnosi mi powieki, już poranek"
hiphop,"Tu Dortmund-Witten, wita mnie przystanek"
hiphop,"I dupy rozkołysane, dupy skonsternowane"
hiphop,"Na to Kowalski Jan, refleksje te same"
hiphop,"Dobrze mu, w domu lepiej, jedni toczą ślinę, drudzy pianę"
hiphop,PFK mianem faktem w marzenia owiane
hiphop,Tu napotykam rzeczy niespotykane
hiphop,Tu rymy ukulane podpierane Koranem
hiphop,Z OnAnOn spontaniczne nazywane nieplanowane akcje
hiphop,Nie pluskwa a milenijne wakacje
hiphop,"Dwa tysiące rok, hunderttausend Kilometer"
hiphop,Mimo to względem hiphopu to tak jak rzut beretem
hiphop,Ich schmeiß im Glashaus Scheiben ein vielleicht bringts mehr Glück
hiphop,"Ich bin total normal, wer zu lange hin hört, wird verrückt"
hiphop,"Wie soll ich in Scheiben bleiben, wenn mir alles nicht genügt"
